isin,nav,nav_date
INF090I01GG9,15.14,05-Aug-2025
INF090I01GI5,14.2583,05-Aug-2025
INF090I01EB5,13.2758,05-Aug-2025
INF090I01ED1,12.3639,05-Aug-2025
INF179K01XE6,87.4017,05-Aug-2025
INF179K01AE4,82.1251,05-Aug-2025
INF179K01AA2,14.2888,05-Aug-2025
INF179K01XF3,15.9087,05-Aug-2025
INF179K01AC8,15.0737,05-Aug-2025
INF179K01XH9,16.7822,05-Aug-2025
INF336L01DW4,69.4798,05-Aug-2025
INF336L01DX2,18.015,05-Aug-2025
INF336L01DZ7,15.6531,05-Aug-2025
INF336L01099,62.0688,05-Aug-2025
INF336L01107,13.5172,05-Aug-2025
INF336L01123,17.847,05-Aug-2025
INF109K01S39,83.5824,05-Aug-2025
INF109K01S47,17.2318,05-Aug-2025
INF109K01S62,16.25,05-Aug-2025
INF109K01S88,14.8714,05-Aug-2025
INF109K01902,75.9329,05-Aug-2025
INF109K01IW6,13.3721,05-Aug-2025
INF109K01ER5,13.7328,05-Aug-2025
INF109K01IX4,12.0578,05-Aug-2025
INF174K01393,58.4279,05-Aug-2025
INF174K01JZ1,67.5077,05-Aug-2025
INF174K01419,12.8933,05-Aug-2025
INF174K01KA2,14.0911,05-Aug-2025
INF767K01EO7,90.7514,05-Aug-2025
INF767K01EP4,13.4562,05-Aug-2025
INF767K01EQ2,18.149,05-Aug-2025
INF767K01ER0,14.6118,05-Aug-2025
INF767K01808,81.7729,05-Aug-2025
INF767K01816,13.0647,05-Aug-2025
INF767K01832,14.3639,05-Aug-2025
INF767K01857,12.2762,05-Aug-2025
INF204KB15O7,0.0,05-Aug-2025
INF204KB10P5,0.0,05-Aug-2025
INF204KB12P1,0.0,05-Aug-2025
INF204K01YW2,11.6775,05-Aug-2025
INF204K01YY8,12.9053,05-Aug-2025
INF204K01YV4,64.1373,05-Aug-2025
INF204K01FE9,11.1704,05-Aug-2025
INF204K01FG4,12.262,05-Aug-2025
INF204KB14O0,0.0,05-Aug-2025
INF204KB19O9,0.0,05-Aug-2025
INF204K01FD1,58.082,05-Aug-2025
INF204KB17O3,0.0,05-Aug-2025
INF879O01175,15.3053,05-Aug-2025
INF879O01167,11.0796,05-Aug-2025
INF879O01209,15.1146,05-Aug-2025
INF879O01191,10.908,05-Aug-2025
INF200K01TV2,24.2912,05-Aug-2025
INF200K01TQ2,31.7047,05-Aug-2025
INF200K01TS8,79.5035,05-Aug-2025
INF200K01TT6,28.723,05-Aug-2025
INF200K01909,25.6632,05-Aug-2025
INF200K01859,72.7545,05-Aug-2025
INF200K01867,22.049,05-Aug-2025
INF200K01883,20.9833,05-Aug-2025
INF903J01OP6,32.6264,05-Aug-2025
INF903J01OQ4,13.6387,27-Jun-2025
INF903J01OS0,21.4578,27-Jun-2025
INF903J01OR2,21.1157,05-Aug-2025
INF903J01HB0,29.5731,05-Aug-2025
INF903J01HC8,13.4752,27-Jun-2025
INF903J01HD6,19.0275,05-Aug-2025
INF903J01HE4,19.2742,27-Jun-2025
INF789F01927,69.5207,05-Aug-2025
INF789F01UH1,50.257,05-Aug-2025
INF789F01UJ7,75.2433,05-Aug-2025
INF789F01UK5,19.7175,05-Aug-2025
INF789F01UM1,74.017,05-Aug-2025
INF789F01877,45.3319,05-Aug-2025
INF789F01893,69.4851,05-Aug-2025
INF789F01901,17.506,05-Aug-2025
INF084M01DJ5,120.12,05-Aug-2025
INF084M01AB8,105.77,05-Aug-2025
INF084M01DK3,30.17,05-Aug-2025
INF084M01AC6,26.53,05-Aug-2025
INF846K01A29,23.17,05-Aug-2025
INF846K01A37,14.54,05-Aug-2025
INF846K01A52,20.79,05-Aug-2025
INF846K01A60,13.47,05-Aug-2025
INF0QA701656,11.474,05-Aug-2025
INF0QA701664,11.474,05-Aug-2025
INF0QA701680,11.186,05-Aug-2025
INF0QA701698,11.186,05-Aug-2025
INF194KA1UH1,27.841,05-Aug-2025
INF194KA1UI9,16.943,05-Aug-2025
INF194KA1UE8,24.064,05-Aug-2025
INF194KA1UF5,14.737,05-Aug-2025
INF761K01BM0,16.0321,05-Aug-2025
INF761K01BP3,17.1522,05-Aug-2025
INF761K01BO6,26.5587,05-Aug-2025
INF761K01BR9,24.5844,05-Aug-2025
INF955L01HF7,26.5477,05-Aug-2025
INF955L01HG5,17.6765,05-Aug-2025
INF955L01HC4,24.2835,05-Aug-2025
INF955L01HD2,16.1257,05-Aug-2025
INF760K01LD0,10.33,05-Aug-2025
INF760K01LE8,10.33,05-Aug-2025
INF760K01LA6,10.18,05-Aug-2025
INF760K01LB4,10.18,05-Aug-2025
INF740K01K81,31.562,05-Aug-2025
INF740K01K99,16.758,05-Aug-2025
INF740K01K57,27.529,05-Aug-2025
INF740K01K65,14.224,05-Aug-2025
INF754K01IH0,26.57,05-Aug-2025
INF754K01BP8,28.05,05-Aug-2025
INF754K01285,50.12,05-Aug-2025
INF754K01IK4,21.57,05-Aug-2025
INF754K01251,20.77,05-Aug-2025
INF754K01BS2,57.03,05-Aug-2025
INF090I01WN2,14.2902,05-Aug-2025
INF090I01WQ5,15.0025,05-Aug-2025
INF090I01WO0,13.8342,05-Aug-2025
INF090I01WR3,14.2316,05-Aug-2025
INF179K01830,513.913,05-Aug-2025
INF179K01WA6,555.582,05-Aug-2025
INF179K01814,38.601,05-Aug-2025
INF179K01VY8,45.114,05-Aug-2025
INF0R8701145,11.35,05-Aug-2025
INF0R8701152,11.35,05-Aug-2025
INF0R8701111,11.1,05-Aug-2025
INF0R8701129,11.1,05-Aug-2025
INF917K01IN1,50.299,05-Aug-2025
INF917K01IM3,23.1391,05-Aug-2025
INF917K01KY4,43.3839,05-Aug-2025
INF917K01KW8,19.4929,05-Aug-2025
INF109K012B0,82.17,05-Aug-2025
INF109K010B4,29.45,05-Aug-2025
INF109K016W7,26.4,05-Aug-2025
INF109K01BH2,73.63,05-Aug-2025
INF109K01EG8,18.74,05-Aug-2025
INF109K018W3,22.12,05-Aug-2025
INF205K01LN5,63.58,05-Aug-2025
INF205K01LL9,24.16,05-Aug-2025
INF205K01213,53.6,05-Aug-2025
INF205K01239,19.81,05-Aug-2025
INF00XX01689,15.9549,05-Aug-2025
INF00XX01697,14.0554,05-Aug-2025
INF00XX01655,14.2874,05-Aug-2025
INF00XX01663,12.4168,05-Aug-2025
INF174KA1210,22.192,05-Aug-2025
INF174KA1160,20.445,05-Aug-2025
INF174KA1194,22.193,05-Aug-2025
INF174KA1186,20.445,05-Aug-2025
INF767K01QY0,14.475,05-Aug-2025
INF767K01QZ7,12.951,05-Aug-2025
INF767K01QV6,13.5935,05-Aug-2025
INF767K01QW4,12.3209,05-Aug-2025
INF174V01BE0,15.3348,05-Aug-2025
INF174V01BF7,13.0754,05-Aug-2025
INF174V01BB6,14.3827,05-Aug-2025
INF174V01BC4,12.1571,05-Aug-2025
INF769K01IN6,14.645,05-Aug-2025
INF769K01IM8,14.636,05-Aug-2025
INF769K01IJ4,14.038,05-Aug-2025
INF769K01IK2,14.041,05-Aug-2025
INF247L01635,21.8856,05-Aug-2025
INF247L01601,14.1044,05-Aug-2025
INF247L01585,19.6709,05-Aug-2025
INF247L01650,14.894,05-Aug-2025
INF247L01643,13.3476,05-Aug-2025
INF247L01593,12.4847,05-Aug-2025
INF0J8L01040,14.26,05-Aug-2025
INF0J8L01032,14.26,05-Aug-2025
INF0J8L01024,13.58,05-Aug-2025
INF0J8L01016,13.58,05-Aug-2025
INF663L01V49,16.54,05-Aug-2025
INF663L01V56,11.93,05-Aug-2025
INF663L01V80,11.58,05-Aug-2025
INF663L01V72,15.29,05-Aug-2025
-,10.5016,05-Aug-2025
INF879O01266,11.3989,05-Aug-2025
-,10.3289,05-Aug-2025
INF879O01233,11.3491,05-Aug-2025
INF966L01BL5,16.9661,05-Aug-2025
INF966L01BO9,16.3735,05-Aug-2025
INF966L01BM3,16.9611,05-Aug-2025
INF966L01BP6,16.375,05-Aug-2025
INF0K1H01131,10.76,05-Aug-2025
INF0K1H01149,10.75,05-Aug-2025
INF0K1H01099,10.48,05-Aug-2025
INF0K1H01107,10.48,05-Aug-2025
INF200KA1Y73,15.8191,05-Aug-2025
INF200KA1Y81,15.8195,05-Aug-2025
INF200KA1Y40,15.2198,05-Aug-2025
INF200KA1Y57,15.22,05-Aug-2025
INF680P01208,18.6372,05-Aug-2025
INF680P01216,18.5071,05-Aug-2025
INF680P01174,16.6289,05-Aug-2025
INF680P01182,16.6506,05-Aug-2025
INF173K01FI7,41.105,05-Aug-2025
INF173K01FF3,19.012,05-Aug-2025
INF173K01585,35.0149,05-Aug-2025
INF173K01551,15.5409,05-Aug-2025
INF277K014S6,22.5493,05-Aug-2025
-,22.5493,05-Aug-2025
INF277K011S2,20.3471,05-Aug-2025
-,20.3471,05-Aug-2025
INF277K013S8,22.5493,05-Aug-2025
INF277K010S4,20.3471,05-Aug-2025
INF1MIY01015,10.3546,05-Aug-2025
INF1MIY01023,10.3301,05-Aug-2025
INF582M01DE9,21.7,05-Aug-2025
INF582M01DG4,21.7,05-Aug-2025
INF582M01DI0,20.12,05-Aug-2025
INF582M01DK6,20.12,05-Aug-2025
-,42.0363,05-Aug-2025
-,45.4878,05-Aug-2025
INF789F1AYV3,12.8749,05-Aug-2025
INF789F1AYW1,12.8749,05-Aug-2025
INF789F1AYT7,12.5234,05-Aug-2025
INF789F1AYU5,12.5235,05-Aug-2025
INF03VN01738,14.848,05-Aug-2025
INF03VN01720,14.263,05-Aug-2025
INF209KA1TQ7,15.67,05-Aug-2025
INF209KA1TP9,24.44,05-Aug-2025
INF209KA1TT1,13.32,05-Aug-2025
INF209KA1TS3,22.05,05-Aug-2025
INF846K01VJ3,24.99,05-Aug-2025
INF846K01VK1,13.74,05-Aug-2025
INF846K01VM7,14.11,05-Aug-2025
INF846K01XP6,13.5,05-Aug-2025
INF846K01VO3,22.07,05-Aug-2025
INF846K01VP0,11.69,05-Aug-2025
INF846K01VR6,12.19,05-Aug-2025
INF846K01XR2,12.7,05-Aug-2025
INF194K01581,31.283,05-Aug-2025
INF194K01599,11.068,05-Aug-2025
INF194KA1XX2,12.908,05-Aug-2025
INF194KA16J0,13.031,05-Aug-2025
INF194KA19J4,13.54,05-Aug-2025
INF194KA1YA8,14.246,05-Aug-2025
INF194K01Z02,34.742,05-Aug-2025
INF194K01Z10,11.697,05-Aug-2025
INF955L01IL3,17.6884,05-Aug-2025
-,14.2226,05-Aug-2025
INF955L01II9,16.5678,05-Aug-2025
-,13.3245,05-Aug-2025
INF740KA1504,24.462,05-Aug-2025
INF740KA1512,14.059,05-Aug-2025
INF740KA1538,17.548,05-Aug-2025
INF740KA1553,17.464,05-Aug-2025
INF740KA1439,21.81,05-Aug-2025
INF740KA1447,12.662,05-Aug-2025
INF740KA1462,14.005,05-Aug-2025
INF740KA1488,14.005,05-Aug-2025
INF843K01KD6,27.9205,05-Aug-2025
INF843K01KC8,27.9078,05-Aug-2025
INF843K01KE4,20.2866,05-Aug-2025
INF754K01IN8,16.3349,05-Aug-2025
INF843K01KG9,25.2707,05-Aug-2025
INF843K01KI5,17.4656,05-Aug-2025
INF754K01IP3,14.4117,05-Aug-2025
INF090I01PC9,15.566,05-Aug-2025
INF090I01PH8,13.9444,05-Aug-2025
INF090I01PL0,13.9993,05-Aug-2025
INF090I01OZ3,14.1721,05-Aug-2025
INF090I01PF2,13.3586,05-Aug-2025
INF090I01PJ4,12.4695,05-Aug-2025
INF090I01PA3,16.3804,05-Aug-2025
INF090I01PD7,17.9104,05-Aug-2025
INF179K01XT4,73.47,05-Aug-2025
INF179K01AM7,65.6,05-Aug-2025
INF179K01XR8,15.325,05-Aug-2025
INF179K01AK1,12.841,05-Aug-2025
INF917K01GE4,37.2529,05-Aug-2025
INF917K01E37,17.2246,05-Aug-2025
INF917K01GD6,17.9766,05-Aug-2025
INF917K01AA5,33.5688,05-Aug-2025
INF917K01965,15.2313,05-Aug-2025
INF917K01981,16.2805,05-Aug-2025
INF109KA14I5,22.59,05-Aug-2025
INF109KA11J9,24.25,05-Aug-2025
INF109KA13J5,16.03,05-Aug-2025
INF109KA16I0,13.56,05-Aug-2025
INF205KA1049,18.8697,05-Aug-2025
INF205KA1064,18.7927,05-Aug-2025
INF205KA1023,16.9495,05-Aug-2025
INF205KA1015,16.948,05-Aug-2025
INF174K01D28,28.5951,05-Aug-2025
INF174K01D36,20.5285,05-Aug-2025
INF174K01C78,26.0192,05-Aug-2025
INF174K01C86,19.0502,05-Aug-2025
INF397L01AZ5,31.1993,05-Aug-2025
INF397L01BA6,21.0733,05-Aug-2025
INF397L01BD0,17.3803,05-Aug-2025
INF397L01315,27.6356,05-Aug-2025
INF397L01257,21.773,05-Aug-2025
INF397L01281,20.5854,05-Aug-2025
INF174V01184,23.85,05-Aug-2025
INF174V01150,20.4199,05-Aug-2025
INF174V01192,17.105,05-Aug-2025
INF174V01168,14.049,05-Aug-2025
INF769K01EJ3,14.08,05-Aug-2025
INF769K01EH7,13.009,05-Aug-2025
INF769K01EK1,21.658,05-Aug-2025
INF769K01EI5,20.22,05-Aug-2025
INF204KB11S7,0.0,05-Aug-2025
INF204KB13S3,0.0,05-Aug-2025
INF204KB19R2,0.0,05-Aug-2025
INF204KB19S0,0.0,05-Aug-2025
INF204KB11T5,0.0,05-Aug-2025
INF204KB17S4,0.0,05-Aug-2025
INF204KA1W93,15.1708,05-Aug-2025
INF204KA1X35,14.952,05-Aug-2025
INF204KA1X19,14.9375,05-Aug-2025
INF204KA1W10,13.6776,05-Aug-2025
INF204KA1W51,13.4916,05-Aug-2025
INF204KA1W36,13.4822,05-Aug-2025
INF204KB10E9,0.6828,21-Mar-2025
INF204KB11E7,0.6828,21-Mar-2025
INF204KB14E1,0.5886,21-Mar-2025
INF204KB16E6,0.5801,21-Mar-2025
INF204KB12E5,0.5795,21-Mar-2025
INF204KB18E2,0.652,21-Mar-2025
INF204KB19E0,0.652,21-Mar-2025
INF204KB12F2,0.5586,21-Mar-2025
INF204KB14F8,0.5509,21-Mar-2025
INF204KB10F6,0.5505,21-Mar-2025
INF204KB17R6,0.0,05-Aug-2025
INF204KB18R4,0.0,05-Aug-2025
INF204KB15S8,0.0,05-Aug-2025
INF204KB16S6,0.0,05-Aug-2025
INF204KA1W85,17.5993,05-Aug-2025
INF204KA1W77,17.5993,05-Aug-2025
INF204KA1W02,15.9662,05-Aug-2025
INF204KA1V94,15.9662,05-Aug-2025
INF223J01EZ9,15.1615,05-Aug-2025
INF223J01QA6,16.0659,05-Aug-2025
INF223J01QD0,55.9056,05-Aug-2025
INF223J01QE8,13.996,05-Aug-2025
INF223J01FB7,49.3378,05-Aug-2025
INF223J01FC5,12.7569,05-Aug-2025
INF966L01EC8,10.0258,05-Aug-2025
INF966L01EF1,10.0202,05-Aug-2025
INF966L01ED6,10.0255,05-Aug-2025
INF966L01EG9,10.0202,05-Aug-2025
INF200KA1DF3,26.3546,05-Aug-2025
INF200KA1DG1,24.1236,05-Aug-2025
INF200KA1DI7,24.9571,05-Aug-2025
INF200KA1DA4,23.8932,05-Aug-2025
INF200KA1DB2,22.1515,05-Aug-2025
INF200KA1DD8,22.5939,05-Aug-2025
INF173K01HC6,16.8925,05-Aug-2025
INF173K01GZ9,81.7998,05-Aug-2025
INF173K01213,70.4136,05-Aug-2025
INF173K01262,17.116,27-Jun-2025
INF173K01HF9,24.9648,27-Jun-2025
INF173K01247,15.7323,05-Aug-2025
INF277K01907,55.1363,05-Aug-2025
INF277K01QH5,62.1622,05-Aug-2025
INF277K01EF5,26.4137,05-Aug-2025
INF277K01EE8,17.5978,05-Aug-2025
INF277K01QI3,21.552,05-Aug-2025
INF277K01QK9,30.3737,05-Aug-2025
INF582M01EC1,17.46,05-Aug-2025
INF582M01EE7,17.46,05-Aug-2025
INF582M01EG2,16.79,05-Aug-2025
INF582M01EI8,16.79,05-Aug-2025
INF789F1A777,19.3414,05-Aug-2025
INF789F1A769,19.3413,05-Aug-2025
INF789F1A819,19.3424,05-Aug-2025
INF789F1A850,19.3413,05-Aug-2025
INF789F1A744,18.1724,05-Aug-2025
INF789F1A736,18.1724,05-Aug-2025
INF789F1A793,18.1725,05-Aug-2025
INF789F1A835,18.1723,05-Aug-2025
INF03VN01AB7,10.802,05-Aug-2025
INF03VN01AC5,10.739,05-Aug-2025
INF209KB15R9,15.3127,05-Aug-2025
INF209KB16R7,14.2791,05-Aug-2025
INF209KB12R6,14.7572,05-Aug-2025
INF209KB13R4,13.2154,05-Aug-2025
INF846K01EV4,46.4609,05-Aug-2025
INF846K01ET8,25.8545,05-Aug-2025
INF846K01768,40.0334,05-Aug-2025
INF846K01776,19.0753,05-Aug-2025
INF0QA701821,11.0904,05-Aug-2025
INF0QA701839,11.0904,05-Aug-2025
INF0QA701797,10.8916,05-Aug-2025
INF0QA701805,10.8916,05-Aug-2025
INF194KB1HM7,12.6416,05-Aug-2025
INF194KB1HN5,12.6416,05-Aug-2025
INF194KB1HJ3,12.3444,05-Aug-2025
INF194KB1HK1,12.3444,05-Aug-2025
INF761K01FZ3,11.4787,05-Aug-2025
INF761K01GA4,11.4786,05-Aug-2025
INF761K01FW0,11.3153,05-Aug-2025
INF761K01FX8,11.3163,05-Aug-2025
INF251K01RF2,15.4354,05-Aug-2025
INF251K01RG0,14.9967,05-Aug-2025
INF251K01RC9,14.8641,05-Aug-2025
INF251K01RD7,14.1929,05-Aug-2025
INF760K01LH1,10.16,05-Aug-2025
INF760K01LJ7,10.16,05-Aug-2025
INF760K01LG3,10.13,05-Aug-2025
INF760K01LI9,10.13,05-Aug-2025
INF740KA1TE9,14.0186,05-Aug-2025
INF740KA1TF6,13.3573,05-Aug-2025
INF740KA1TB5,13.6624,05-Aug-2025
INF740KA1TC3,13.0048,05-Aug-2025
INF754K01RS8,11.8369,05-Aug-2025
INF754K01RT6,11.8369,05-Aug-2025
INF754K01RO7,11.7577,05-Aug-2025
INF754K01RP4,11.7577,05-Aug-2025
INF090I01YJ6,9.9902,05-Aug-2025
INF090I01YH0,9.9902,05-Aug-2025
INF090I01YM0,9.9879,05-Aug-2025
INF090I01YL2,9.9879,05-Aug-2025
INF179K01AP0,71.287,05-Aug-2025
INF179K01XW8,79.584,05-Aug-2025
INF179K01AN5,17.153,05-Aug-2025
INF179K01XU2,21.206,05-Aug-2025
INF336L01RI3,12.2954,05-Aug-2025
INF336L01RJ1,12.2954,05-Aug-2025
INF336L01RF9,12.0556,05-Aug-2025
INF336L01RG7,12.0556,05-Aug-2025
INF109K015K4,827.543,05-Aug-2025
INF109K013K9,56.5297,05-Aug-2025
INF109K01761,751.8211,05-Aug-2025
INF109K01ED5,33.7948,05-Aug-2025
INF205KA1AC1,10.92,05-Aug-2025
INF205KA1AD9,10.92,05-Aug-2025
INF205KA1999,10.82,05-Aug-2025
INF205KA1AA5,10.82,05-Aug-2025
INF174KA1PD4,13.56,05-Aug-2025
INF174KA1PE2,13.559,05-Aug-2025
INF174KA1PA0,13.205,05-Aug-2025
INF174KA1PB8,13.205,05-Aug-2025
INF767K01RZ5,11.2667,05-Aug-2025
INF767K01RY8,11.2667,05-Aug-2025
INF767K01RW2,11.1746,05-Aug-2025
INF767K01RV4,11.1746,05-Aug-2025
INF174V01BX0,11.9682,05-Aug-2025
INF174V01BU6,11.6923,05-Aug-2025
INF174V01BW2,12.2458,05-Aug-2025
INF174V01BT8,11.968,05-Aug-2025
INF769K01KZ6,12.393,05-Aug-2025
INF769K01LA7,12.393,05-Aug-2025
INF769K01KW3,12.095,05-Aug-2025
INF769K01KX1,12.093,05-Aug-2025
INF247L01AI8,13.1521,18-Jul-2025
INF247L01AJ6,12.2848,18-Jul-2025
INF204KB19V4,23.1665,05-Aug-2025
INF204KB10W1,23.1665,05-Aug-2025
INF204KB17V8,21.653,05-Aug-2025
INF204KB16V0,21.653,05-Aug-2025
INF966L01564,139.5623,05-Aug-2025
INF966L01184,129.305,05-Aug-2025
INF966L01200,141.0549,05-Aug-2025
INF966L01580,151.4339,05-Aug-2025
INF082J01457,11.68,05-Aug-2025
INF082J01465,11.42,05-Aug-2025
INF0K1H01230,11.87,05-Aug-2025
INF0K1H01248,11.75,05-Aug-2025
INF200K01TX8,37.354,05-Aug-2025
INF200K01TZ3,65.5602,05-Aug-2025
INF200K01UA4,29.439,05-Aug-2025
INF200K01UC0,31.1408,05-Aug-2025
INF200K01784,33.4178,05-Aug-2025
INF200K01800,59.0964,05-Aug-2025
INF200K01818,26.4255,05-Aug-2025
INF200K01834,26.3997,05-Aug-2025
INF680P01406,12.4189,05-Aug-2025
INF680P01414,11.9813,05-Aug-2025
INF903JA1LK9,12.5123,05-Aug-2025
INF903JA1LL7,12.5123,05-Aug-2025
-,12.5123,05-Aug-2025
INF903JA1LH5,12.2149,05-Aug-2025
INF903JA1LI3,12.2149,05-Aug-2025
-,12.2149,05-Aug-2025
INF277K011Z7,25.7083,05-Aug-2025
-,25.7083,05-Aug-2025
INF277K019Y3,25.7083,05-Aug-2025
INF277K014Z1,23.4658,05-Aug-2025
-,23.4658,05-Aug-2025
INF277K012Z5,23.4658,05-Aug-2025
INF582M01JY4,10.76,05-Aug-2025
INF582M01JZ1,10.76,05-Aug-2025
INF582M01JU2,10.64,05-Aug-2025
INF582M01JV0,10.64,05-Aug-2025
INF789F01VE6,81.8844,05-Aug-2025
INF789F01VC0,33.0969,05-Aug-2025
INF789F01AP6,73.8204,05-Aug-2025
INF789F01AN1,28.5747,05-Aug-2025
INF03VN01761,14.608,05-Aug-2025
INF03VN01779,14.225,05-Aug-2025
-,10.0,05-Aug-2025
-,10.0,05-Aug-2025
-,16.6987,21-Mar-2025
-,17.016,05-Aug-2025
INF084M01DM9,35.0183,05-Aug-2025
INF084M01AE2,66.3354,05-Aug-2025
INF084M01DN7,33.3687,05-Aug-2025
INF084M01AF9,61.0854,05-Aug-2025
INF084M01DQ0,25.012,05-Aug-2025
INF084M01DP2,39.9439,05-Aug-2025
INF084M01AI3,23.7027,05-Aug-2025
INF084M01AH5,37.7954,05-Aug-2025
INF084M01EX4,53.4319,05-Aug-2025
INF084M01EW6,58.3435,05-Aug-2025
INF084M01101,53.0849,05-Aug-2025
INF084M01119,48.5915,05-Aug-2025
INF084M01EQ8,36.2449,05-Aug-2025
INF084M01044,34.0867,05-Aug-2025
INF084M01ER6,24.6095,05-Aug-2025
INF084M01051,31.0118,05-Aug-2025
INF084M01ET2,44.9676,05-Aug-2025
INF084M01077,42.0385,05-Aug-2025
INF084M01085,37.7056,05-Aug-2025
INF084M01EU0,40.8417,05-Aug-2025
INF209K01YU5,30.4748,05-Aug-2025
INF209K01YT7,30.474,05-Aug-2025
INF209K01PF4,29.3148,05-Aug-2025
INF209K01PG2,29.3137,05-Aug-2025
INF209KB15M0,15.6372,05-Aug-2025
INF209KB16M8,15.6379,05-Aug-2025
INF209KB13M5,15.4856,05-Aug-2025
INF209KB12M7,15.4855,05-Aug-2025
INF209KB16F2,17.8416,05-Aug-2025
INF209KB17F0,17.8377,05-Aug-2025
INF209KB13F9,17.5457,05-Aug-2025
INF209KB14F7,17.5433,05-Aug-2025
INF846K01DS2,31.9136,05-Aug-2025
INF846K01DQ6,31.9436,05-Aug-2025
INF846K01AL3,29.3467,05-Aug-2025
INF846K01AM1,29.3838,05-Aug-2025
INF846K01U25,13.6525,05-Aug-2025
INF846K01U09,14.8058,05-Aug-2025
INF846K01U74,11.8261,05-Aug-2025
INF846K01U90,14.8184,05-Aug-2025
INF846K01U41,14.8181,05-Aug-2025
INF846K01U66,12.0079,05-Aug-2025
INF846K01V32,13.4306,05-Aug-2025
INF846K01V16,14.5525,05-Aug-2025
INF846K01V81,12.3827,05-Aug-2025
INF846K01W07,14.5527,05-Aug-2025
INF846K01V57,14.5517,05-Aug-2025
INF846K01V73,11.4005,05-Aug-2025
INF846K011G9,14.8704,05-Aug-2025
INF846K012G7,14.8701,05-Aug-2025
INF846K014G3,14.738,05-Aug-2025
INF846K015G0,14.738,05-Aug-2025
INF846K017C5,12.3535,05-Aug-2025
INF846K010D8,12.292,05-Aug-2025
INF846K011D6,12.292,05-Aug-2025
INF846K018C3,12.3535,05-Aug-2025
INF846K019J6,19.3641,05-Aug-2025
INF846K018J8,19.3641,05-Aug-2025
INF846K016J2,19.6484,05-Aug-2025
INF846K015J4,19.6483,05-Aug-2025
INF194K01953,45.31,05-Aug-2025
INF194K01961,25.4901,05-Aug-2025
INF194K012B6,49.003,05-Aug-2025
INF194K013B4,33.7708,05-Aug-2025
INF194K01987,33.5501,05-Aug-2025
INF194K01995,17.5879,05-Aug-2025
INF194K016A9,35.9722,05-Aug-2025
INF194K017A7,18.5643,05-Aug-2025
INF194K01AB9,40.3483,05-Aug-2025
INF194K01AC7,21.7292,05-Aug-2025
INF194K019A3,43.2163,05-Aug-2025
INF194K010B0,22.8307,05-Aug-2025
INF194K01U98,15.1673,05-Aug-2025
-,12.4404,05-Aug-2025
INF194K01V55,12.3999,05-Aug-2025
INF194K01U72,46.388,05-Aug-2025
INF194K01V14,16.031,05-Aug-2025
INF194KA1TV4,15.9444,05-Aug-2025
INF194K01V30,12.8797,05-Aug-2025
-,12.4529,05-Aug-2025
INF194K01SG0,14.8717,05-Aug-2025
-,12.3727,05-Aug-2025
INF194K01SM8,12.1612,05-Aug-2025
INF194K01SE5,44.1073,05-Aug-2025
INF194K01SI6,13.2444,05-Aug-2025
INF194KA1TS0,15.4243,05-Aug-2025
INF194K01SK2,12.7809,05-Aug-2025
-,12.3875,05-Aug-2025
INF251K01UT7,10.1222,05-Aug-2025
INF251K01UU5,10.1222,05-Aug-2025
INF251K01UR1,10.1181,05-Aug-2025
INF251K01UX9,10.1181,05-Aug-2025
INF251K01UO8,10.1417,05-Aug-2025
INF251K01UP5,10.1417,05-Aug-2025
INF251K01UM2,10.1254,05-Aug-2025
INF251K01UN0,10.1254,05-Aug-2025
INF740KA1TK6,15.9266,05-Aug-2025
INF740KA1TL4,15.9266,05-Aug-2025
INF740KA1TH2,15.8247,05-Aug-2025
INF740KA1TI0,15.8247,05-Aug-2025
INF740K01Z50,22.6771,05-Aug-2025
INF740K01Z68,18.4636,05-Aug-2025
INF740K01Z27,21.4274,05-Aug-2025
INF740K01Z35,16.7088,05-Aug-2025
INF740KA1VZ0,11.8792,05-Aug-2025
INF740KA1WA1,11.8792,05-Aug-2025
INF740KA1VW7,11.8671,05-Aug-2025
INF740KA1VX5,11.8671,05-Aug-2025
INF754K01NY5,12.8452,05-Aug-2025
INF754K01NZ2,12.8452,05-Aug-2025
INF754K01NW9,12.8452,05-Aug-2025
INF754K01NV1,12.8452,05-Aug-2025
INF754K01RC2,12.5481,05-Aug-2025
INF754K01RD0,12.5481,05-Aug-2025
INF754K01QY8,12.5481,05-Aug-2025
INF754K01QZ5,12.5481,05-Aug-2025
INF754K01KY1,15.2659,05-Aug-2025
INF754K01KZ8,15.2659,05-Aug-2025
INF754K01KV7,15.2659,05-Aug-2025
INF754K01KW5,15.2659,05-Aug-2025
INF754K01LJ0,12.8931,16-Apr-2025
INF754K01LG6,12.8931,16-Apr-2025
INF754K01LI2,12.8931,16-Apr-2025
INF754K01LF8,12.8931,16-Apr-2025
INF754K01LP7,13.6981,05-Aug-2025
INF754K01LM4,13.6981,05-Aug-2025
INF754K01LO0,13.6981,05-Aug-2025
INF754K01LL6,13.6981,05-Aug-2025
INF754K01OX5,19.282,05-Aug-2025
INF754K01OY3,19.282,05-Aug-2025
INF754K01OT3,19.055,05-Aug-2025
INF754K01OU1,19.055,05-Aug-2025
INF754K01VK7,10.0301,05-Aug-2025
INF754K01VF7,10.0316,05-Aug-2025
INF754K01VG5,10.0316,05-Aug-2025
INF754K01VJ9,10.0301,05-Aug-2025
INF090I01HV6,185.4925,05-Aug-2025
