isin,nav,nav_date
INF846K01F24,13.75,11-Dec-2025
INF846K01E74,14.89,11-Dec-2025
INF194KA1U56,30.305,11-Dec-2025
INF194KA1U64,22.154,11-Dec-2025
INF194KA1U15,26.679,11-Dec-2025
INF194KA1U23,19.523,11-Dec-2025
INF761K01DM6,40.94,11-Dec-2025
INF761K01DN4,33.4,11-Dec-2025
INF761K01DP9,37.36,11-Dec-2025
INF761K01DQ7,31.67,11-Dec-2025
INF251K01PB5,18.9761,11-Dec-2025
INF251K01OZ7,32.5203,11-Dec-2025
INF251K01OY0,16.5063,11-Dec-2025
INF251K01OW4,28.2672,11-Dec-2025
INF760K01EZ8,416.44,11-Dec-2025
INF760K01EX3,134.17,11-Dec-2025
INF760K01050,366.45,11-Dec-2025
INF760K01068,97.02,11-Dec-2025
INF740K01NY4,410.552,11-Dec-2025
INF740K01NZ1,74.535,11-Dec-2025
INF740K01318,363.582,11-Dec-2025
INF740K01326,29.495,11-Dec-2025
INF754K01CB6,33.74,11-Dec-2025
INF754K01137,64.71,11-Dec-2025
INF754K01202,64.17,11-Dec-2025
INF754K01178,27.17,11-Dec-2025
INF754K01160,63.49,11-Dec-2025
INF754K01CE0,74.35,11-Dec-2025
INF090I01FZ1,313.6509,11-Dec-2025
INF090I01GA2,34.9553,11-Dec-2025
INF090I01817,273.1831,11-Dec-2025
INF090I01825,29.3315,11-Dec-2025
INF666M01FA3,23.8157,11-Dec-2025
INF666M01FJ4,21.2221,11-Dec-2025
INF666M01FB1,23.6192,11-Dec-2025
INF666M01FH8,22.9061,11-Dec-2025
INF666M01FD7,23.5818,11-Dec-2025
INF666M01FF2,23.3392,11-Dec-2025
INF666M01FK2,21.2191,11-Dec-2025
INF666M01FQ9,21.1722,11-Dec-2025
INF666M01FM8,21.2203,11-Dec-2025
INF666M01FO4,22.4941,11-Dec-2025
INF179K01XZ1,130.721,11-Dec-2025
INF179K01AS4,120.268,11-Dec-2025
INF179K01XX6,19.365,11-Dec-2025
INF179K01AQ8,16.801,11-Dec-2025
INF917K01TY5,20.1807,11-Dec-2025
INF917K01LE4,64.091,11-Dec-2025
INF917K01E45,33.4843,11-Dec-2025
INF917K01TW9,17.9004,11-Dec-2025
INF917K01LB0,56.1777,11-Dec-2025
INF917K01KZ1,28.0272,11-Dec-2025
INF109KB1QK6,26.0,11-Dec-2025
INF109KB1QM2,29.04,11-Dec-2025
INF109K01Y07,454.28,11-Dec-2025
INF109KA1Y19,30.76,11-Dec-2025
INF109K01X81,72.14,11-Dec-2025
INF109K01480,408.47,11-Dec-2025
INF109KA1X93,27.18,11-Dec-2025
INF109K01DX5,44.72,11-Dec-2025
INF205K014Q7,25.2959,11-Dec-2025
INF205K013Q9,25.1878,11-Dec-2025
INF205K011Q3,22.4942,11-Dec-2025
INF205K010Q5,22.4954,11-Dec-2025
INF192K01HB8,136.6775,11-Dec-2025
INF192K01HJ1,46.042,11-Dec-2025
INF192K01GP0,131.1849,27-Jan-2025
INF192K01BQ9,136.4552,11-Dec-2025
INF192K01HV6,131.1823,27-Jan-2025
INF192K01HH5,98.1886,11-Dec-2025
INF192K01BO4,75.2307,11-Dec-2025
INF192K01HN3,98.1598,11-Dec-2025
INF192K01HZ7,131.1823,27-Jan-2025
INF192K01HR4,34.525,11-Dec-2025
INF192K01GZ9,116.1562,27-Jan-2025
INF192K01HF9,32.9557,11-Dec-2025
INF192K01GN5,116.158,27-Jan-2025
INF192K01HT0,116.1562,27-Jan-2025
INF192K01HD4,86.6166,11-Dec-2025
INF192K01528,33.1914,11-Dec-2025
INF192K01HL7,85.9278,11-Dec-2025
INF192K01HX2,116.1562,27-Jan-2025
INF192K01HP8,30.6696,11-Dec-2025
INF192K01544,118.6719,11-Dec-2025
INF174K01LL7,45.474,11-Dec-2025
INF174K01F00,74.181,11-Dec-2025
INF174K01450,36.932,11-Dec-2025
INF174K01E92,62.843,11-Dec-2025
INF767K01ED0,227.2233,11-Dec-2025
INF767K01EC2,22.1305,11-Dec-2025
INF767K01030,199.2858,11-Dec-2025
INF767K01022,15.9451,11-Dec-2025
INF174V01804,22.7615,11-Dec-2025
INF174V01788,31.0454,11-Dec-2025
INF174V01754,27.6891,11-Dec-2025
INF174V01770,19.797,11-Dec-2025
INF769K01DH9,38.731,11-Dec-2025
INF769K01DI7,21.524,11-Dec-2025
INF769K01DE6,33.024,11-Dec-2025
INF769K01DF3,17.534,11-Dec-2025
INF959L01CX3,23.9684,11-Dec-2025
INF959L01DG6,23.8668,11-Dec-2025
INF959L01DE1,23.8635,11-Dec-2025
INF959L01DA9,23.862,11-Dec-2025
INF959L01CY1,23.8634,11-Dec-2025
INF959L01DC5,23.8624,11-Dec-2025
INF959L01DI2,20.8998,11-Dec-2025
INF959L01DR3,20.8973,11-Dec-2025
INF959L01DP7,20.9128,11-Dec-2025
INF959L01DL6,20.8992,11-Dec-2025
INF959L01DJ0,20.9009,11-Dec-2025
INF959L01DN2,20.8999,11-Dec-2025
INF204KB13T1,0.0,11-Dec-2025
INF204K01B08,121.027,11-Dec-2025
INF204KB19F7,0.0466,21-Mar-2025
INF204KB11G2,0.0234,21-Mar-2025
INF204KB17F1,0.0322,21-Mar-2025
INF204KB16G1,0.036,21-Mar-2025
INF204KB18G7,0.0224,21-Mar-2025
INF204KB14G6,0.0309,21-Mar-2025
INF204KB16T4,0.0,11-Dec-2025
INF204KB18T0,0.0,11-Dec-2025
INF204KB14T9,0.0,11-Dec-2025
INF204KB13U9,0.0,11-Dec-2025
INF204KB15U4,0.0,11-Dec-2025
INF204KB11U3,0.0,11-Dec-2025
INF204K01B16,40.4808,11-Dec-2025
INF204KB1BD7,20.0107,11-Dec-2025
INF204K011R2,26.9241,11-Dec-2025
INF204K01FW1,107.0155,11-Dec-2025
INF204K01FX9,28.6108,11-Dec-2025
INF204KB1BF2,18.0362,11-Dec-2025
INF204K013R8,24.2639,11-Dec-2025
INF204KB16F3,0.1261,21-Mar-2025
INF204KB13G8,0.1172,21-Mar-2025
INF204KB10U5,0.0,11-Dec-2025
INF663L01GY0,27.33,11-Dec-2025
INF663L01GX2,157.31,11-Dec-2025
INF663L01HA8,15.36,11-Dec-2025
INF663L01HC4,130.93,11-Dec-2025
INF663L01OA4,26.52,11-Dec-2025
INF663L01NY6,23.65,11-Dec-2025
INF966L01267,432.6563,11-Dec-2025
INF966L01556,473.7041,11-Dec-2025
INF966L01242,59.6753,11-Dec-2025
INF966L01531,65.6108,11-Dec-2025
INF200K01RY0,340.5497,11-Dec-2025
INF200K01RW4,99.6517,11-Dec-2025
INF200K01115,65.1587,11-Dec-2025
INF200K01107,307.4893,11-Dec-2025
INF680P01042,37.0762,11-Dec-2025
INF680P01059,29.2486,11-Dec-2025
INF680P01018,32.1862,11-Dec-2025
INF680P01026,25.735,11-Dec-2025
INF173K01FE6,189.9471,11-Dec-2025
INF173K01CI4,27.5138,11-Dec-2025
INF173K01CL8,164.9868,11-Dec-2025
INF173K01FB2,42.6691,11-Dec-2025
INF277K01MN2,503.4386,11-Dec-2025
INF277K01MO0,104.6417,11-Dec-2025
INF277K01ML6,110.3183,11-Dec-2025
INF277K01303,446.7385,11-Dec-2025
INF277K01CS2,87.8172,11-Dec-2025
INF277K01DB6,91.0469,11-Dec-2025
INF582M01GY0,19.4,11-Dec-2025
INF582M01HA8,18.95,11-Dec-2025
INF582M01HC4,18.32,11-Dec-2025
INF582M01HE0,17.87,11-Dec-2025
INF789F01SI3,47.7975,11-Dec-2025
INF789F01323,414.8184,11-Dec-2025
INF789F01307,42.4606,11-Dec-2025
INF789F01SK9,447.2818,11-Dec-2025
INF209K01VP1,29.4374,11-Dec-2025
INF209K01264,27.2232,11-Dec-2025
INF209K01P80,11.53,11-Dec-2025
INF209K01256,11.1384,11-Dec-2025
INF846K01PZ1,20.8617,11-Dec-2025
INF846K01QA2,12.2454,11-Dec-2025
INF846K01QC8,19.1478,11-Dec-2025
INF846K01QD6,11.1431,11-Dec-2025
INF0QA701532,11.678,11-Dec-2025
INF0QA701490,11.496,11-Dec-2025
INF0QA701524,11.678,11-Dec-2025
INF0QA701508,11.496,11-Dec-2025
INF194KA1YD2,11.1584,11-Dec-2025
INF194K01649,33.2086,11-Dec-2025
INF194K01656,10.4395,11-Dec-2025
INF194K01Y60,36.0571,11-Dec-2025
INF194KA1YG5,12.8868,11-Dec-2025
INF194K01Y78,10.4924,11-Dec-2025
INF761K01EI2,13.3519,11-Dec-2025
INF761K01ED3,14.7691,11-Dec-2025
INF761K01EE1,13.3107,11-Dec-2025
INF761K01EG6,14.033,11-Dec-2025
INF761K01DW5,14.1223,11-Dec-2025
INF761K01EB7,13.0492,11-Dec-2025
INF761K01DX3,12.7982,11-Dec-2025
INF761K01DZ8,13.5109,11-Dec-2025
INF251K01OV6,11.8858,11-Dec-2025
INF251K01PF6,10.8178,11-Dec-2025
INF251K01PJ8,10.9898,11-Dec-2025
INF251K01PD1,10.481,11-Dec-2025
INF251K01PH2,10.5908,11-Dec-2025
INF251K01ON3,16.4469,11-Dec-2025
INF251K01OT0,17.435,11-Dec-2025
INF251K01OP8,11.4511,11-Dec-2025
INF740KA1DN4,16.066,11-Dec-2025
INF740KA1DO2,12.718,11-Dec-2025
INF740KA1DQ7,13.096,11-Dec-2025
INF740KA1DI4,15.301,11-Dec-2025
INF740KA1DJ2,12.161,11-Dec-2025
INF740KA1DL8,11.806,11-Dec-2025
INF754K01EB2,15.2803,11-Dec-2025
INF754K01HW1,17.5591,11-Dec-2025
INF754K01HT7,16.2228,11-Dec-2025
INF754K01EG1,14.5713,11-Dec-2025
INF754K01EA4,21.3736,11-Dec-2025
INF754K01EJ5,19.9357,11-Dec-2025
INF754K01EF3,19.8563,11-Dec-2025
INF090I01XS9,10.7461,11-Dec-2025
INF090I01XU5,10.7461,11-Dec-2025
INF090I01XP5,10.6642,11-Dec-2025
INF090I01XR1,10.6642,11-Dec-2025
INF179K01UU8,32.841,11-Dec-2025
INF179K01UV6,24.887,11-Dec-2025
INF179K01319,30.419,11-Dec-2025
-,22.67,11-Dec-2025
INF179K01327,21.685,11-Dec-2025
INF179K01343,31.396,11-Dec-2025
INF179KA1KT6,20.718,11-Dec-2025
INF179KA1KM1,10.927,11-Dec-2025
INF179KA1KQ2,11.638,11-Dec-2025
INF179KA1KS8,11.249,11-Dec-2025
INF179KA1KO7,11.384,11-Dec-2025
INF917K01QR5,20.8764,11-Dec-2025
INF917K01QT1,10.4673,11-Dec-2025
INF917K01QV7,11.1112,11-Dec-2025
INF917K01QL8,19.4431,11-Dec-2025
INF917K01QN4,10.4717,11-Dec-2025
INF917K01QP9,10.9268,11-Dec-2025
INF109K016O4,37.7871,11-Dec-2025
INF109K017O2,17.4685,11-Dec-2025
INF109K01BF6,35.1553,11-Dec-2025
INF109K01EF0,15.1978,11-Dec-2025
INF205K01P68,35.467,11-Dec-2025
INF205K01KR8,35.4779,11-Dec-2025
INF205K01KP2,19.265,11-Dec-2025
INF205K01122,32.7098,11-Dec-2025
INF205K01148,17.4567,11-Dec-2025
INF00XX01440,13.9051,11-Dec-2025
INF00XX01457,13.9051,11-Dec-2025
INF00XX01416,13.2719,11-Dec-2025
INF00XX01424,13.2719,11-Dec-2025
INF192K01GX4,18.3319,11-Dec-2025
INF192K01KY4,16.2414,11-Dec-2025
INF192K01GL9,19.1,11-Dec-2025
INF192K01BN6,35.6904,11-Dec-2025
INF192K01ID2,33.8717,27-Jan-2025
INF192K01KU2,16.5071,11-Dec-2025
INF192K01KM9,14.412,11-Dec-2025
INF192K01IH3,33.8816,27-Jan-2025
INF192K01KQ0,16.9595,11-Dec-2025
INF192K01BL0,16.8186,11-Dec-2025
INF192K01GV8,32.106,27-Jan-2025
INF192K01KW8,14.7406,11-Dec-2025
INF192K01GJ3,18.1388,11-Dec-2025
INF192K01510,33.365,11-Dec-2025
INF192K01IB6,32.1609,27-Jan-2025
INF192K01KS6,14.8475,11-Dec-2025
INF192K01494,15.4859,11-Dec-2025
INF192K01KK3,13.1178,11-Dec-2025
INF192K01IF7,32.1609,27-Jan-2025
INF192K01KO5,15.0676,11-Dec-2025
INF174K01LE2,11.2251,11-Dec-2025
INF174K01LC6,41.1422,11-Dec-2025
INF174K01302,38.3977,11-Dec-2025
INF174K01328,10.7393,11-Dec-2025
INF767K01PP0,14.8305,11-Dec-2025
INF767K01PR6,13.4832,11-Dec-2025
-,13.9363,11-Dec-2025
INF767K01PL9,14.1435,11-Dec-2025
INF767K01PN5,13.8182,11-Dec-2025
-,13.7302,11-Dec-2025
INF174V01AC6,13.1746,11-Dec-2025
INF174V01AA0,13.1746,11-Dec-2025
INF174V01978,12.6146,11-Dec-2025
INF174V01994,12.6146,11-Dec-2025
INF769K01FS1,13.884,11-Dec-2025
INF769K01FR3,13.864,11-Dec-2025
INF769K01FP7,13.335,11-Dec-2025
INF769K01FO0,13.335,11-Dec-2025
INF247L01ED1,10.7157,11-Dec-2025
INF247L01EE9,10.7157,11-Dec-2025
INF247L01EG4,10.6231,11-Dec-2025
INF247L01EH2,10.6231,11-Dec-2025
INF204K01YA8,18.144,11-Dec-2025
INF204KA1MV7,15.4235,11-Dec-2025
INF204K01XZ7,29.4679,11-Dec-2025
INF204K01IY1,27.1879,11-Dec-2025
INF204K01IZ8,16.2936,11-Dec-2025
INF204KA1MT1,14.1716,11-Dec-2025
INF0J8L01065,12.5389,11-Dec-2025
INF0J8L01057,12.2461,11-Dec-2025
INF0S5R01075,10.048,11-Dec-2025
INF0S5R01125,10.048,11-Dec-2025
INF0S5R01091,10.041,11-Dec-2025
INF0S5R01109,10.041,11-Dec-2025
INF223J013N7,20.1144,11-Dec-2025
INF223J011N1,11.4,11-Dec-2025
INF223J019M6,12.5827,11-Dec-2025
INF223J019N4,18.7631,11-Dec-2025
INF223J011M3,11.2202,11-Dec-2025
INF223J019L8,11.8614,11-Dec-2025
INF879O01225,11.5758,11-Dec-2025
INF879O01217,11.4907,11-Dec-2025
INF966L01DW8,10.484,11-Dec-2025
INF966L01DZ1,10.4439,11-Dec-2025
INF966L01DX6,10.4803,11-Dec-2025
INF966L01EA2,10.4441,11-Dec-2025
INF0K1H01214,10.56,11-Dec-2025
INF0K1H01222,10.45,11-Dec-2025
INF200K01QU0,36.9349,11-Dec-2025
INF200K01QS4,19.9564,11-Dec-2025
INF200K01156,34.663,11-Dec-2025
INF200K01131,18.2289,11-Dec-2025
INF173K01NB6,14.7861,11-Dec-2025
INF173K01MY0,13.0001,11-Dec-2025
INF173K01NF7,15.6562,11-Dec-2025
INF173K01NC4,13.5373,11-Dec-2025
INF277K018Q1,14.9203,11-Dec-2025
-,14.9203,11-Dec-2025
INF277K016Q5,14.064,11-Dec-2025
-,14.064,11-Dec-2025
INF277K017Q3,15.5311,11-Dec-2025
INF277K015Q7,14.713,11-Dec-2025
INF2F0001271,10.0964,11-Dec-2025
INF2F0001263,10.096,11-Dec-2025
INF2F0001305,10.0865,11-Dec-2025
INF2F0001289,10.0864,11-Dec-2025
INF0GCD01859,10.1693,11-Dec-2025
INF0GCD01867,10.1456,11-Dec-2025
INF582M01ES7,14.9066,11-Dec-2025
INF582M01EU3,14.5528,11-Dec-2025
INF582M01EW9,14.366,11-Dec-2025
INF582M01EY5,14.0274,11-Dec-2025
INF789FB1RG6,38.3189,11-Dec-2025
INF789FB1RE1,22.4149,11-Dec-2025
INF789FB1RJ0,35.9296,11-Dec-2025
INF789FB1RH4,20.2976,11-Dec-2025
INF03VN01910,10.925,11-Dec-2025
INF03VN01928,10.823,11-Dec-2025
INF579M01AZ6,13.1621,11-Dec-2025
INF579M01AV5,12.735,11-Dec-2025
INF579M01AY9,13.1621,11-Dec-2025
INF579M01AW3,12.735,11-Dec-2025
INF03VN01829,13.605,11-Dec-2025
INF03VN01811,13.18,11-Dec-2025
INF209K01R47,27.1527,11-Dec-2025
INF209K01XH4,76.6242,11-Dec-2025
INF209K01751,68.3235,11-Dec-2025
INF209K01769,16.567,11-Dec-2025
INF846K01DY0,16.8397,11-Dec-2025
INF846K01EA8,35.8472,11-Dec-2025
INF846K01EB6,13.7015,11-Dec-2025
INF846K01ED2,13.3189,11-Dec-2025
INF846K01743,14.2235,11-Dec-2025
INF846K01693,30.4981,11-Dec-2025
INF846K01727,13.0086,11-Dec-2025
INF846K01701,10.9011,11-Dec-2025
INF194K01RW9,33.1392,11-Dec-2025
INF194K01RY5,11.6904,11-Dec-2025
INF194K01SB1,14.2596,11-Dec-2025
INF194K015B9,37.2394,11-Dec-2025
INF194K017B5,13.7278,11-Dec-2025
INF194K010C8,17.0312,11-Dec-2025
INF251K01HR8,55.7716,11-Dec-2025
INF251K01HS6,13.3278,11-Dec-2025
INF251K01HU2,13.0476,11-Dec-2025
INF251K01845,45.4814,11-Dec-2025
INF251K01852,10.9178,11-Dec-2025
INF251K01878,11.1748,11-Dec-2025
INF760K01GB4,112.3154,11-Dec-2025
INF760K01FZ5,16.3812,11-Dec-2025
INF760K01GC2,16.5829,11-Dec-2025
INF760K01282,97.4196,11-Dec-2025
INF760K01308,12.8528,11-Dec-2025
INF760K01AP7,13.9041,11-Dec-2025
INF740K01NO5,67.4914,11-Dec-2025
INF740K01NP2,14.3891,11-Dec-2025
INF740K01NQ0,14.3236,11-Dec-2025
INF740K01458,11.3309,11-Dec-2025
INF740K01474,11.7538,11-Dec-2025
INF740K01441,59.7728,11-Dec-2025
INF090I01GF1,101.1562,11-Dec-2025
INF090I01EA7,91.8012,11-Dec-2025
INF090I01GG9,14.8976,11-Dec-2025
INF090I01GI5,14.1362,11-Dec-2025
INF090I01EB5,13.0646,11-Dec-2025
INF090I01ED1,12.2288,11-Dec-2025
INF179K01XE6,88.6485,11-Dec-2025
INF179K01AE4,83.1273,11-Dec-2025
INF179K01AA2,14.06,11-Dec-2025
INF179K01XF3,15.7321,11-Dec-2025
INF179K01AC8,14.9533,11-Dec-2025
INF179K01XH9,16.7168,11-Dec-2025
INF336L01DW4,68.5345,11-Dec-2025
INF336L01DX2,17.3481,11-Dec-2025
INF336L01DZ7,15.1541,11-Dec-2025
INF336L01099,61.025,11-Dec-2025
INF336L01107,12.9674,11-Dec-2025
INF336L01123,17.222,11-Dec-2025
INF109K01S39,85.6246,11-Dec-2025
INF109K01S47,16.5984,11-Dec-2025
INF109K01S62,16.226,11-Dec-2025
INF109K01S88,14.7957,11-Dec-2025
INF109K01902,77.589,11-Dec-2025
INF109K01IW6,12.9371,11-Dec-2025
INF109K01ER5,13.7102,11-Dec-2025
INF109K01IX4,12.0028,11-Dec-2025
INF174K01393,59.0317,11-Dec-2025
INF174K01JZ1,68.4874,11-Dec-2025
INF174K01419,12.7066,11-Dec-2025
INF174K01KA2,13.9214,11-Dec-2025
INF767K01EO7,92.8011,11-Dec-2025
INF767K01EP4,13.4934,11-Dec-2025
INF767K01EQ2,18.5277,11-Dec-2025
INF767K01ER0,14.9166,11-Dec-2025
INF767K01808,83.359,11-Dec-2025
INF767K01816,13.0747,11-Dec-2025
INF767K01832,14.6425,11-Dec-2025
INF767K01857,12.5143,11-Dec-2025
INF204KB15O7,0.0,11-Dec-2025
INF204KB10P5,0.0,11-Dec-2025
INF204KB12P1,0.0,11-Dec-2025
INF204K01YW2,11.7248,11-Dec-2025
INF204K01YY8,13.1617,11-Dec-2025
INF204K01YV4,66.452,11-Dec-2025
INF204K01FE9,11.3011,11-Dec-2025
INF204K01FG4,12.4931,11-Dec-2025
INF204KB14O0,0.0,11-Dec-2025
INF204KB19O9,0.0,11-Dec-2025
INF204K01FD1,60.0137,11-Dec-2025
INF204KB17O3,0.0,11-Dec-2025
INF879O01175,15.5923,11-Dec-2025
INF879O01167,11.1133,11-Dec-2025
INF879O01209,15.3818,11-Dec-2025
INF879O01191,10.8897,11-Dec-2025
INF200K01TV2,24.7637,11-Dec-2025
INF200K01TQ2,32.3213,11-Dec-2025
INF200K01TS8,81.0499,11-Dec-2025
INF200K01TT6,28.5161,11-Dec-2025
INF200K01909,26.1182,11-Dec-2025
INF200K01859,74.0443,11-Dec-2025
INF200K01867,21.8362,11-Dec-2025
INF200K01883,21.3553,11-Dec-2025
INF903J01OP6,33.0192,11-Dec-2025
INF903J01OQ4,13.6387,27-Jun-2025
INF903J01OS0,21.4578,27-Jun-2025
INF903J01OR2,20.7456,11-Dec-2025
INF903J01HB0,29.8254,11-Dec-2025
INF903J01HC8,13.4752,27-Jun-2025
INF903J01HD6,18.6254,11-Dec-2025
INF903J01HE4,19.2742,27-Jun-2025
INF789F01927,70.3164,11-Dec-2025
INF789F01UH1,50.9324,11-Dec-2025
INF789F01UJ7,76.2545,11-Dec-2025
INF789F01UK5,19.6603,11-Dec-2025
INF789F01UM1,75.0117,11-Dec-2025
INF789F01877,45.8507,11-Dec-2025
INF789F01893,70.2804,11-Dec-2025
INF789F01901,17.3844,11-Dec-2025
INF084M01DJ5,124.52,11-Dec-2025
INF084M01AB8,109.22,11-Dec-2025
INF084M01DK3,30.56,11-Dec-2025
INF084M01AC6,26.76,11-Dec-2025
INF846K01A29,24.06,11-Dec-2025
INF846K01A37,15.1,11-Dec-2025
INF846K01A52,21.5,11-Dec-2025
INF846K01A60,13.92,11-Dec-2025
INF0QA701656,12.055,11-Dec-2025
INF0QA701664,12.055,11-Dec-2025
INF0QA701680,11.69,11-Dec-2025
INF0QA701698,11.69,11-Dec-2025
INF194KA1UH1,28.737,11-Dec-2025
INF194KA1UI9,17.222,11-Dec-2025
INF194KA1UE8,24.729,11-Dec-2025
INF194KA1UF5,14.914,11-Dec-2025
INF761K01BM0,16.7846,11-Dec-2025
INF761K01BP3,17.8772,11-Dec-2025
INF761K01BO6,27.8092,11-Dec-2025
INF761K01BR9,25.6235,11-Dec-2025
INF955L01HF7,27.3667,11-Dec-2025
INF955L01HG5,18.2218,11-Dec-2025
INF955L01HC4,24.9328,11-Dec-2025
INF955L01HD2,16.5569,11-Dec-2025
INF760K01LD0,10.63,11-Dec-2025
INF760K01LE8,10.53,11-Dec-2025
INF760K01LA6,10.43,11-Dec-2025
INF760K01LB4,10.32,11-Dec-2025
INF740K01K81,32.683,11-Dec-2025
INF740K01K99,17.15,11-Dec-2025
INF740K01K57,28.384,11-Dec-2025
INF740K01K65,14.463,11-Dec-2025
INF754K01IH0,26.96,11-Dec-2025
INF754K01BP8,29.23,11-Dec-2025
INF754K01285,52.01,11-Dec-2025
INF754K01IK4,21.65,11-Dec-2025
INF754K01251,21.55,11-Dec-2025
INF754K01BS2,59.42,11-Dec-2025
INF090I01WN2,14.5321,11-Dec-2025
INF090I01WQ5,15.3344,11-Dec-2025
INF090I01WO0,13.5155,11-Dec-2025
INF090I01WR3,13.6889,11-Dec-2025
INF179K01830,529.783,11-Dec-2025
INF179K01WA6,573.959,11-Dec-2025
INF179K01814,38.781,11-Dec-2025
INF179K01VY8,45.593,11-Dec-2025
INF0R8701145,11.87,11-Dec-2025
INF0R8701152,11.88,11-Dec-2025
INF0R8701111,11.55,11-Dec-2025
INF0R8701129,11.56,11-Dec-2025
INF917K01IN1,51.0308,11-Dec-2025
INF917K01IM3,22.9008,11-Dec-2025
INF917K01KY4,43.8226,11-Dec-2025
INF917K01KW8,19.2005,11-Dec-2025
INF109K012B0,86.26,11-Dec-2025
INF109K010B4,29.29,11-Dec-2025
INF109K016W7,27.36,11-Dec-2025
INF109K01BH2,77.15,11-Dec-2025
INF109K01EG8,18.0,11-Dec-2025
INF109K018W3,22.82,11-Dec-2025
INF205K01LN5,65.03,11-Dec-2025
INF205K01LL9,23.65,11-Dec-2025
INF205K01213,54.58,11-Dec-2025
INF205K01239,19.11,11-Dec-2025
INF00XX01689,16.5049,11-Dec-2025
INF00XX01697,14.2987,11-Dec-2025
INF00XX01655,14.6895,11-Dec-2025
INF00XX01663,12.5259,11-Dec-2025
INF174KA1210,22.756,11-Dec-2025
INF174KA1160,20.884,11-Dec-2025
INF174KA1194,22.757,11-Dec-2025
INF174KA1186,20.884,11-Dec-2025
INF767K01QY0,14.6116,11-Dec-2025
INF767K01QZ7,13.0725,11-Dec-2025
INF767K01QV6,13.6486,11-Dec-2025
INF767K01QW4,12.3708,11-Dec-2025
INF174V01BE0,15.5416,11-Dec-2025
INF174V01BF7,13.2517,11-Dec-2025
INF174V01BB6,14.4921,11-Dec-2025
INF174V01BC4,12.2495,11-Dec-2025
INF769K01IN6,15.106,11-Dec-2025
INF769K01IM8,15.096,11-Dec-2025
INF769K01IJ4,14.412,11-Dec-2025
INF769K01IK2,14.415,11-Dec-2025
INF247L01635,21.949,11-Dec-2025
INF247L01601,14.0818,11-Dec-2025
INF247L01585,19.6394,11-Dec-2025
INF247L01650,14.9371,11-Dec-2025
INF247L01643,12.8406,11-Dec-2025
INF247L01593,11.9453,11-Dec-2025
INF204K01G78,46.7214,11-Dec-2025
INF204K01G94,205.3184,11-Dec-2025
INF204K01570,32.9442,11-Dec-2025
INF204K01596,180.414,11-Dec-2025
INF204K01604,180.414,11-Dec-2025
INF0J8L01040,14.37,11-Dec-2025
INF0J8L01032,14.37,11-Dec-2025
INF0J8L01024,13.62,11-Dec-2025
INF0J8L01016,13.62,11-Dec-2025
INF663L01V49,16.88,11-Dec-2025
INF663L01V56,12.17,11-Dec-2025
INF663L01V80,11.74,11-Dec-2025
INF663L01V72,15.51,11-Dec-2025
-,10.5281,11-Dec-2025
INF879O01266,11.5002,11-Dec-2025
-,10.3256,11-Dec-2025
INF879O01233,11.438,11-Dec-2025
INF966L01BL5,17.2375,11-Dec-2025
INF966L01BO9,16.5525,11-Dec-2025
INF966L01BM3,17.2321,11-Dec-2025
INF966L01BP6,16.554,11-Dec-2025
INF0K1H01131,10.61,11-Dec-2025
INF0K1H01149,10.6,11-Dec-2025
INF0K1H01099,10.28,11-Dec-2025
INF0K1H01107,10.27,11-Dec-2025
INF200KA1Y73,16.6234,11-Dec-2025
INF200KA1Y81,16.6237,11-Dec-2025
INF200KA1Y40,15.9471,11-Dec-2025
INF200KA1Y57,15.9472,11-Dec-2025
INF680P01208,19.3087,11-Dec-2025
INF680P01216,19.1602,11-Dec-2025
INF680P01174,17.1276,11-Dec-2025
INF680P01182,17.1501,11-Dec-2025
INF173K01FI7,42.4412,11-Dec-2025
INF173K01FF3,19.0627,11-Dec-2025
INF173K01585,35.9684,11-Dec-2025
INF173K01551,15.4994,11-Dec-2025
INF277K014S6,23.2716,11-Dec-2025
-,23.2716,11-Dec-2025
INF277K011S2,20.9051,11-Dec-2025
-,20.9051,11-Dec-2025
INF277K013S8,23.2716,11-Dec-2025
INF277K010S4,20.9051,11-Dec-2025
INF1MIY01015,10.6097,11-Dec-2025
INF1MIY01023,10.5627,11-Dec-2025
INF582M01DE9,22.28,11-Dec-2025
INF582M01DG4,21.77,11-Dec-2025
INF582M01DI0,20.57,11-Dec-2025
INF582M01DK6,20.06,11-Dec-2025
-,42.2012,11-Dec-2025
-,45.7648,11-Dec-2025
INF789F1AYV3,13.417,11-Dec-2025
INF789F1AYW1,13.417,11-Dec-2025
INF789F1AYT7,12.9875,11-Dec-2025
INF789F1AYU5,12.9876,11-Dec-2025
INF03VN01738,15.267,11-Dec-2025
INF03VN01720,14.59,11-Dec-2025
INF209KA1TQ7,15.91,11-Dec-2025
INF209KA1TP9,25.26,11-Dec-2025
INF209KA1TT1,13.49,11-Dec-2025
INF209KA1TS3,22.75,11-Dec-2025
INF846K01VJ3,25.74,11-Dec-2025
INF846K01VK1,13.79,11-Dec-2025
INF846K01VM7,14.25,11-Dec-2025
INF846K01XP6,13.9,11-Dec-2025
INF846K01VO3,22.63,11-Dec-2025
INF846K01VP0,11.63,11-Dec-2025
INF846K01VR6,12.23,11-Dec-2025
INF846K01XR2,13.03,11-Dec-2025
INF0QA701BU7,10.166,11-Dec-2025
